SemanaId;OrganizacionId;TipoOperacionId;EstadoId;Cantidad;Volumen
202631;4;2;2;94893;10337325837.44
202631;4;3;2;2078;46696738.60
202631;4;3;3;19;710652
202631;4;3;6;7;699462.18
202631;4;3;7;2;191455.33
202631;4;4;2;459;61596269.85
202631;4;5;2;459;61596269.85
202631;5;2;2;7;5577402
202631;6;2;2;1;40000000
202631;6;3;2;1509;38905643.39
202631;6;3;3;63;2397344.83
202631;6;3;6;7;295933.75
202631;9;1;2;4581;62297466.11
202631;9;1;3;68;747408.21
202631;9;2;2;9971;110212621.31
202631;9;3;2;1030;9477150.14
202631;9;3;3;5;19400
202631;9;4;2;78;3060575.50
202631;9;5;2;78;3060575.50
202631;9;7;2;10551;39617940
202631;14;1;2;3744;496619893.93
202631;14;1;3;41;2471902.09
202631;14;1;5;1;10
202631;14;2;2;16715;508452626.86
202631;14;3;2;33;913203.18
202631;14;3;3;1;1554
202631;14;4;2;20601;781455528.28
202631;14;5;2;20601;781455528.28
202631;15;1;2;1;1100000
202631;16;1;2;32447;1910025270.34
202631;16;1;3;201;9466895.92
202631;16;2;2;28947;2965326744.98
202631;16;3;2;6632;218254541.13
202631;16;3;3;80;4391280.52
202631;16;3;6;11;390370.23
202631;16;4;2;150;6980057.39
202631;16;5;2;150;6980057.39
202631;18;2;2;908;1060728676.51
202631;18;3;2;34779;1014711593.42
202631;18;3;3;329;19881628.27
202631;18;3;6;87;3126504.53
202631;18;3;7;3;19172.06
202631;19;1;2;443;347933008.66
202631;19;2;2;34;366421759.36
202631;19;4;2;1;139500
202631;19;5;2;1;139500
202631;24;1;2;462339;56940328940.22
202631;24;1;3;9127;629320656.38
202631;24;1;5;2;7000
202631;24;2;2;339878;56821934516.47
202631;24;3;2;71262;1466001079.64
202631;24;3;3;662;24150835.22
202631;24;3;6;194;10272929.40
202631;24;3;7;14;1326311.69
202631;27;1;2;55;22918763.42
202631;27;1;3;1;109000
202631;27;2;2;38;25037906.89
202631;27;3;2;15;648718.82
202631;27;3;6;1;100
202631;27;4;2;120;34035839.13
202631;27;5;2;120;34035839.13
202631;30;1;2;18;92457365.73
202631;30;2;2;264;85361258.62
202631;30;4;2;106;76211560.19
202631;30;5;2;106;76211560.19
202631;31;1;2;146;49843009.95
202631;31;2;2;11;33914241.04
202631;31;14;2;29;9824423.53
202631;31;14;3;1;50000
202631;33;1;2;102;19651080.74
202631;33;1;3;2;40000
202631;33;2;2;468;20845756
202631;33;9;2;2;33836
202631;33;10;2;2;20.33
202631;36;3;2;8877;209581842.91
202631;36;3;3;252;7400496.35
202631;36;3;6;47;1520476.81
202631;36;3;7;1;27538.03
202631;37;1;2;738;28434937.86
202631;37;1;3;9;214133.69
202631;37;2;2;1150;27374283.91
202631;37;4;2;13;167407
202631;37;5;2;13;167407
202631;40;2;2;4;168800000
202631;40;3;2;4806;162108836
202631;40;3;3;42;1776753.83
202631;40;3;6;4;240779.54
202631;40;3;7;3;4800
202631;42;1;2;30;15165412.87
202631;42;2;2;192;76027522.20
202631;42;4;2;15;7580991.07
202631;42;5;2;15;7580991.07
202631;43;1;2;1279;188008338.50
202631;43;1;3;18;1218089
202631;43;1;5;1;20000
202631;43;2;2;635;37801325.27
202631;43;3;2;70;1181984.11
202631;43;3;3;2;16200
202631;43;4;2;1;3000
202631;43;5;2;1;3000
202631;47;1;2;1600;2035685169.40
202631;47;1;3;24;9203691.48
202631;47;2;2;6542;1059390973.37
202631;47;3;2;130;29492300.53
202631;47;3;3;3;5069999
202631;47;4;2;9125;5270044738.02
202631;47;5;2;9125;5270044738.02
202631;48;1;2;5;360
202631;49;1;2;1;1000
202631;49;2;2;10;217298.40
202631;49;14;2;31;453652
202631;49;14;3;1;1000
202631;50;1;2;33022;6989588541.79
202631;50;1;3;613;212314725.38
202631;50;1;5;1;174538.85
202631;50;2;2;23918;7479212862.97
202631;50;4;2;517;103343899.15
202631;50;5;2;517;103343899.15
202631;52;1;2;90;2525779.56
202631;52;2;2;7;136914.56
202631;52;14;2;88;2946765
202631;52;14;3;55;3548076
202631;54;1;2;13;11454463.82
202631;54;1;3;1;1978359
202631;54;2;2;1;578800
202631;56;1;2;35880;12921151766.41
202631;56;1;3;108;22166310
202631;56;2;2;4649;13439310756.54
202631;56;3;2;2293;95909083.30
202631;56;3;3;52;1931041.25
202631;56;3;6;10;586721.20
202631;56;4;2;13;2645502
202631;56;5;2;13;2645502
202631;59;1;2;15;6087.90
202631;59;2;2;12;6046
202631;59;3;2;6;124.02
202631;59;4;2;3;218.58
202631;59;5;2;3;218.58
202631;60;1;2;9;1690153
202631;60;4;2;9;1690153
202631;60;5;2;9;1690153
202631;60;14;2;9;1690153
202631;61;2;2;1;2171
202631;63;1;2;3;42700
202631;63;2;2;61;2854411.26
202631;63;3;2;2;86304
202631;63;3;3;4;96422.40
202631;64;1;2;9;1050
202631;64;1;3;6;65.43
202631;64;2;2;5;1669
202631;64;3;2;1;50
202631;64;13;2;2;200
202632;3;1;2;1;1
202632;3;3;2;12;45.70
202632;3;3;3;2;10
202632;3;3;6;5;28.20
202632;4;1;2;37675;2847703729.91
202632;4;1;3;167;15437457.45
202632;4;2;2;104720;14738961292.40
202632;4;3;2;2020;74956922.43
202632;4;3;3;20;1609291.40
202632;4;3;5;2;40000
202632;4;3;6;5;84505.92
202632;4;4;2;215;28459364.07
202632;4;5;2;215;28459364.07
202632;5;2;2;5;2514535
202632;6;2;2;5;220000000
202632;6;3;2;1262;30169324.61
202632;6;3;3;80;2854086.37
202632;6;3;6;13;480685.67
202632;9;1;2;4956;83253680.71
202632;9;1;3;28;719471.89
202632;9;2;2;10502;141958066.05
202632;9;3;2;969;8335000.14
202632;9;3;3;16;189915.67
202632;9;4;2;86;4533437
202632;9;5;2;86;4533437
202632;9;7;2;10789;40685270
202632;14;1;2;6361;600876505.45
202632;14;1;3;51;2934172.63
202632;14;2;2;21941;662072241.74
202632;14;3;2;42;1280943.77
202632;14;4;2;28787;1053369726.67
202632;14;5;2;28785;1053361726.67
202632;16;1;2;37933;2948850903.34
202632;16;1;3;274;18571154.82
202632;16;2;2;41176;5650116346.10
202632;16;3;2;6266;233161721.85
202632;16;3;3;113;6508426.19
202632;16;3;5;2;15174
202632;16;3;6;6;235057.80
202632;16;4;2;84;8638851
202632;16;5;2;84;8638851
202632;18;2;2;817;1120631615.99
202632;18;3;2;35759;1138697337.02
202632;18;3;3;568;32048682.21
202632;18;3;5;1;70171.82
202632;18;3;6;89;3546234.14
202632;18;3;7;2;3400
202632;19;1;2;452;332174807.07
202632;19;1;3;1;1019432.38
202632;19;2;2;12;320761643.40
202632;24;1;2;566691;71467979843.02
202632;24;1;3;3921;420487565.86
202632;24;2;2;436208;69426160895.07
202632;24;3;2;73330;1623587813.24
202632;24;3;3;988;33023341.33
202632;24;3;5;3;57851.80
202632;24;3;6;167;8896505.66
202632;24;3;7;16;1022670.68
202632;27;1;2;89;37909765.93
202632;27;1;3;1;300000
202632;27;1;5;1;1200000
202632;27;2;2;45;31219387.13
202632;27;3;2;15;366866.84
202632;27;4;2;160;67393319.90
202632;27;5;2;160;67393319.90
202632;30;1;2;24;186964849.31
202632;30;2;2;420;155491308.26
202632;30;4;2;130;164370781.82
202632;30;5;2;130;164370781.82
202632;31;1;2;346;113171634.02
202632;31;1;3;2;1190000
202632;31;2;2;19;231108630.67
202632;31;14;2;109;27392136.52
202632;31;14;3;10;2984222.72
202632;33;1;2;157;34996730.04
202632;33;1;3;2;100.01
202632;33;2;2;611;37299723.15
202632;33;9;2;5;3271000.16
202632;33;9;3;1;18000
202632;33;10;2;8;66.44
202632;36;3;2;8366;211797478.84
202632;36;3;3;229;7136938.65
202632;36;3;5;3;61940
202632;36;3;6;61;1888127.36
202632;37;1;2;468;31465618.83
202632;37;2;2;490;34274159.87
202632;37;4;2;2;20000
202632;37;5;2;2;20000
202632;40;2;2;5;180000000
202632;40;3;2;5003;182303546.98
202632;40;3;3;145;5437841.17
202632;40;3;6;14;1349612.64
202632;40;3;7;2;61900
202632;42;1;2;32;43294009.13
202632;42;1;3;1;450000
202632;42;2;2;148;67769384.33
202632;42;4;2;14;4678026.38
202632;42;5;2;14;4678026.38
202632;43;1;2;1474;235293918.22
202632;43;1;3;5;400000
202632;43;2;2;1045;74279627.75
202632;43;3;2;72;2480744.61
202632;43;3;3;1;198000
202632;43;3;6;1;6813
202632;47;1;2;2832;1149847270.79
202632;47;1;3;26;3431848.80
202632;47;2;2;6526;896413091.25
202632;47;3;2;87;6099522.36
202632;47;4;2;10187;2882837771.98
202632;47;5;2;10187;2882837771.98
202632;48;1;2;9;500.10
202632;48;2;2;3;741.54
202632;48;14;2;4;1631
202632;49;1;2;2;2000
202632;49;2;2;11;428856
202632;49;14;2;42;610908.60
202632;49;14;3;5;74460
202632;49;14;5;1;10000
202632;50;1;2;37821;9236792694.79
202632;50;1;3;380;85422631.10
202632;50;2;2;27729;9899718092.57
202632;50;4;2;484;99812915.53
202632;50;5;2;484;99812915.53
202632;52;1;2;151;13098442.88
202632;52;1;3;1;100000
202632;52;2;2;14;1716137.88
202632;52;14;2;139;11323405
202632;52;14;3;37;2795296
202632;54;1;2;25;40771213.85
202632;54;1;3;11;9312000
202632;54;2;2;6;28708135.17
202632;56;1;2;54022;14880046511.14
202632;56;1;3;370;110131392.64
202632;56;2;2;5506;14841987160.84
202632;56;3;2;2231;104040560.17
202632;56;3;3;51;1704246.22
202632;56;3;6;6;1428867.81
202632;56;4;2;24;4450650
202632;56;5;2;24;4450650
202632;59;1;2;2;11
202632;59;2;2;2;200
202632;60;1;2;22;5134151
202632;60;1;3;1;600000
202632;60;2;2;1;1
202632;60;4;2;23;5734151
202632;60;5;2;23;5734151
202632;60;14;2;26;6654150
202632;61;1;3;1;100
202632;63;1;2;3;80389.14
202632;63;2;2;143;16320985.87
